,lat,long,sog,cog,heading,rot,nav_stt,timestamp,mmsi,shiptype
19,40.822853,28.880974,1.100000023841858,171.60000610351562,154.0,0.0,0.0,2022-02-16 10:52:00,371999000,75
20,40.82032,28.881693,0.699999988079071,160.39999389648438,143.0,0.0,0.0,2022-02-16 11:02:00,371999000,75
21,41.37635,29.011815999999996,3.400000095367432,155.0,130.0,-127.0,0.0,2022-02-16 12:32:00,374540000,75
22,40.755054,28.912259999999996,0.4000000059604645,135.69999694824222,272.0,0.0,0.0,2022-02-16 09:22:00,538008955,75
23,40.749233000000004,28.91682,0.30000001192092896,150.8000030517578,300.0,0.0,0.0,2022-02-16 10:27:00,538008955,75
24,40.74834,28.917324,0.30000001192092896,147.8000030517578,311.0,0.0,0.0,2022-02-16 10:37:00,538008955,75
25,40.761234,29.570704,7.300000190734862,260.29998779296875,259.0,0.0,1.0,2022-02-16 21:47:00,677017000,75
26,40.752487,29.498372999999997,8.5,262.79998779296875,259.0,0.0,1.0,2022-02-16 22:12:00,677017000,75
27,40.742214000000004,28.121044,11.199999809265137,89.0,93.0,0.0,0.0,2022-02-16 23:28:00,271043916,75
28,44.15616,28.643476,0.10000000149011612,52.0,186.0,0.0,5.0,2022-02-16 23:41:00,636021019,75
29,40.824622999999995,28.91858,0.20000000298023224,342.70001220703125,18.0,0.0,0.0,2022-02-16 06:32:00,538008955,75
30,40.824978,28.918707,0.20000000298023224,346.20001220703125,13.0,0.0,0.0,2022-02-16 06:37:00,538008955,75
31,40.912079999999996,28.961613,7.699999809265138,51.5,56.0,0.0,0.0,2022-02-16 23:22:00,371999000,75
32,40.86224,28.91184,7.699999809265138,20.899999618530273,18.0,0.0,0.0,2022-02-16 23:52:00,538008955,75
33,40.969845,28.920746,0.10000000149011612,76.5999984741211,185.0,8.0,1.0,2022-02-16 10:56:00,371773000,75
34,40.968975,28.914753,0.20000000298023224,276.60000610351557,511.0,,,2022-02-16 23:18:00,271040397,75
35,40.389885,27.996166,0.10000000149011612,0.699999988079071,189.0,0.0,1.0,2022-02-16 10:18:00,273298020,75
36,40.38967,27.99558,0.20000000298023224,252.8000030517578,169.0,0.0,1.0,2022-02-16 10:39:00,273298020,75
37,40.388832,27.994473,0.10000000149011612,215.6000061035156,105.0,0.0,1.0,2022-02-16 11:09:00,273298020,75
38,41.527058000000004,29.3306,10.800000190734863,245.6999969482422,247.0,0.0,0.0,2022-02-16 10:42:00,636091604,75
39,41.54207,29.306034000000004,11.300000190734865,244.0,246.0,0.0,0.0,2022-02-16 10:52:00,374540000,75
40,41.187909999999995,29.093253999999998,9.800000190734863,224.1999969482422,511.0,,,2022-02-16 06:39:00,271040397,75
41,41.420914,29.092127,10.800000190734863,214.3000030517578,214.0,0.0,0.0,2022-02-16 11:52:00,636091604,75
42,40.739822,29.286965999999996,8.300000190734862,265.70001220703125,263.0,-127.0,1.0,2022-02-16 23:22:00,677017000,75
43,40.965709999999994,28.919006,5.9000000953674325,337.79998779296875,511.0,,,2022-02-16 23:02:00,271040397,75
44,40.737790000000004,27.797289000000003,11.600000381469727,80.30000305175781,80.0,0.0,0.0,2022-02-16 22:10:00,271043916,75
45,40.74191,27.889704,11.699999809265135,90.9000015258789,91.0,0.0,0.0,2022-02-16 22:32:00,271043916,75
46,41.366646,29.040854,8.300000190734862,215.3000030517578,217.0,0.0,0.0,2022-02-16 12:17:00,636091604,75
47,40.8809,29.174932000000002,0.10000000149011612,46.0,511.0,-128.0,1.0,2022-02-16 02:58:00,577363000,75
48,41.252365000000005,31.37668,0.10000000149011612,346.0,147.0,-128.0,1.0,2022-02-16 03:12:00,405000241,75
49,40.819359999999996,28.882137,0.6000000238418579,159.39999389648438,142.0,0.0,0.0,2022-02-16 11:07:00,371999000,75
50,40.745567,28.919327000000003,0.30000001192092896,141.89999389648438,353.0,0.0,0.0,2022-02-16 11:17:00,538008955,75
51,40.814053,28.886940000000003,0.8000000119209291,130.19999694824222,108.0,0.0,0.0,2022-02-16 11:27:00,371999000,75
52,40.786204999999995,28.90108,2.299999952316284,29.79999923706055,2.0,-127.0,0.0,2022-02-16 23:12:00,538008955,75
53,40.755866999999995,29.682959999999998,9.899999618530273,131.69999694824222,511.0,,,2022-02-16 11:45:00,271040397,75
54,44.706413,37.806854,4.400000095367432,160.5,159.0,0.0,0.0,2022-02-16 08:07:00,273353480,75
55,44.245544,37.7756,6.4000000953674325,202.8000030517578,511.0,-128.0,0.0,2022-02-16 02:03:00,667001368,75
56,44.810146,36.573,0.10000000149011612,79.0999984741211,213.0,0.0,1.0,2022-02-16 05:59:00,636018374,75
57,44.026886,37.66375,6.9000000953674325,198.5,511.0,-128.0,0.0,2022-02-16 04:09:00,667001368,75
58,40.38978,27.995346,0.10000000149011612,220.3000030517578,163.0,0.0,1.0,2022-02-16 23:39:00,273298020,75
59,40.389812,27.995420000000003,0.10000000149011612,33.299999237060554,155.0,0.0,1.0,2022-02-16 23:56:00,273298020,75
60,40.93398,28.980314,6.199999809265138,16.200000762939453,25.0,0.0,0.0,2022-02-16 23:37:00,371999000,75
61,40.744606,28.920090000000002,0.20000000298023224,157.39999389648438,5.0,0.0,0.0,2022-02-16 11:32:00,538008955,75
62,40.74431,28.920326,0.30000001192092896,141.3000030517578,7.0,0.0,0.0,2022-02-16 11:37:00,538008955,75
63,40.894397999999995,28.912613,6.9000000953674325,45.20000076293945,46.0,0.0,0.0,2022-02-16 07:32:00,371773000,75
64,40.881084,29.175234000000003,0.10000000149011612,154.0,511.0,-128.0,1.0,2022-02-16 10:38:00,577363000,75
65,40.96052,28.98885,6.4000000953674325,8.100000381469728,15.0,0.0,0.0,2022-02-16 23:52:00,371999000,75
66,44.15822,28.647583,0.10000000149011612,1.399999976158142,275.0,0.0,5.0,2022-02-16 02:43:00,636021019,75
67,40.820465000000006,28.918523999999998,0.20000000298023224,1.7000000476837158,23.0,0.0,0.0,2022-02-16 05:18:00,538008955,75
68,40.829533000000005,28.916977000000003,1.7000000476837158,55.79999923706055,80.0,127.0,0.0,2022-02-16 07:37:00,538008955,75
69,44.156227,28.643457,0.10000000149011612,10.600000381469727,185.0,0.0,5.0,2022-02-16 14:41:00,636021019,75
70,40.808727000000005,28.888906,0.4000000059604645,272.79998779296875,292.0,0.0,0.0,2022-02-16 14:22:00,371999000,75
71,44.156178000000004,28.643466999999998,0.10000000149011612,185.6999969482422,185.0,0.0,5.0,2022-02-16 07:37:00,636021019,75
72,41.273106,29.070997,5.9000000953674325,82.69999694824219,511.0,,,2022-02-16 05:08:00,271040397,75
73,40.81459,28.915194,0.10000000149011612,26.70000076293945,13.0,0.0,0.0,2022-02-16 02:27:00,538008955,75
74,40.814972,28.915466,0.10000000149011612,359.79998779296875,24.0,0.0,0.0,2022-02-16 02:47:00,538008955,75
75,40.822359999999996,28.918440000000004,0.20000000298023224,355.5,37.0,0.0,0.0,2022-02-16 05:52:00,538008955,75
76,41.263775,29.128767,6.4000000953674325,172.89999389648438,511.0,,,2022-02-16 05:58:00,271040397,75
77,44.156178000000004,28.643459999999997,0.10000000149011612,162.6999969482422,186.0,0.0,5.0,2022-02-16 14:19:00,636021019,75
78,40.814217,28.92387,6.5,175.10000610351562,175.0,0.0,0.0,2022-02-16 07:52:00,538008955,75
79,40.804984999999995,28.924229999999998,6.4000000953674325,177.60000610351562,182.0,0.0,0.0,2022-02-16 07:57:00,538008955,75
80,40.941463,28.950613,7.800000190734862,344.5,350.0,-9.0,0.0,2022-02-16 08:02:00,371773000,75
81,40.796707,28.923553000000002,5.599999904632568,185.6999969482422,186.0,0.0,0.0,2022-02-16 08:02:00,538008955,75
82,40.881084,29.173865999999997,0.10000000149011612,64.0,511.0,-128.0,1.0,2022-02-16 07:34:00,577363000,75
83,40.732986,28.93048,0.4000000059604645,142.60000610351562,342.0,0.0,0.0,2022-02-16 14:07:00,538008955,75
84,40.73298,28.931156,1.6000000238418581,337.1000061035156,327.0,0.0,0.0,2022-02-16 14:18:00,538008955,75
85,40.90123,28.921658,6.9000000953674325,44.5,44.0,-5.0,0.0,2022-02-16 07:37:00,371773000,75
86,40.975666,29.005996999999997,11.600000381469727,150.8000030517578,511.0,,,2022-02-16 07:57:00,271040397,75
87,40.7426,28.9234,5.9000000953674325,328.20001220703125,325.0,0.0,0.0,2022-02-16 14:27:00,538008955,75
88,41.38238,29.013665999999997,5.9000000953674325,210.0,211.0,0.0,0.0,2022-02-16 12:27:00,374540000,75
89,44.332546,37.821037,6.0,201.8999938964844,511.0,-128.0,0.0,2022-02-16 01:08:00,667001368,75
90,44.19549,37.749424,6.4000000953674325,201.5,511.0,-128.0,0.0,2022-02-16 02:33:00,667001368,75
91,40.779579999999996,28.92122,6.5,194.3999938964844,206.0,127.0,0.0,2022-02-16 08:12:00,538008955,75
92,40.88085,29.174916999999997,0.10000000149011612,349.0,511.0,-128.0,1.0,2022-02-16 02:52:00,577363000,75
93,40.82779,28.927757,0.5,353.79998779296875,221.0,0.0,0.0,2022-02-16 02:57:00,371999000,75
94,40.92224,28.948206,6.9000000953674325,40.400001525878906,39.0,-5.0,0.0,2022-02-16 07:52:00,371773000,75
95,41.500954,29.254859999999997,11.100000381469727,246.5,248.0,0.0,0.0,2022-02-16 11:03:00,636091604,75
96,41.487274,29.20475,11.0,253.1999969482422,254.0,0.0,0.0,2022-02-16 11:16:00,636091604,75
97,40.8806,29.17525,0.10000000149011612,124.0,511.0,-128.0,1.0,2022-02-16 14:32:00,577363000,75
98,40.790245,28.890907000000002,0.30000001192092896,139.0,51.0,0.0,0.0,2022-02-16 21:37:00,538008955,75
99,44.611909999999995,37.90078,5.300000190734863,138.10000610351562,139.0,0.0,0.0,2022-02-16 14:38:00,273353480,75
100,44.603714000000004,37.911255,3.0,127.1999969482422,129.0,0.0,0.0,2022-02-16 14:48:00,273353480,75
101,40.881035,29.173717,0.10000000149011612,19.0,511.0,-128.0,1.0,2022-02-16 06:04:00,577363000,75
102,40.749584000000006,29.528392999999998,10.100000381469727,93.0999984741211,511.0,,,2022-02-16 10:53:00,271040397,75
103,44.158848,28.653536,1.7999999523162842,68.40000152587889,264.0,0.0,5.0,2022-02-16 06:05:00,636021019,75
104,40.948082,29.023353999999998,10.399999618530273,151.3000030517578,511.0,,,2022-02-16 08:07:00,271040397,75
105,40.955875,28.939377,5.0,322.5,328.0,-8.0,0.0,2022-02-16 08:12:00,371773000,75
106,40.809826,28.905,0.30000001192092896,16.100000381469727,168.0,0.0,0.0,2022-02-16 19:52:00,371999000,75
107,45.077521999999995,36.505245,7.5,352.20001220703125,354.0,0.0,0.0,2022-02-16 06:19:00,273438670,75
108,45.087067,36.503727000000005,7.199999809265138,355.70001220703125,358.0,0.0,0.0,2022-02-16 06:23:00,273438670,75
109,40.767105,28.89892,6.699999809265138,323.3999938964844,320.0,0.0,0.0,2022-02-16 14:42:00,538008955,75
110,40.90844,28.930964000000003,6.9000000953674325,44.70000076293945,44.0,5.0,0.0,2022-02-16 07:42:00,371773000,75
111,44.81078,36.573112,0.10000000149011612,272.70001220703125,207.0,0.0,1.0,2022-02-16 14:05:00,636018374,75
112,41.385117,29.027683000000003,0.5,37.0,27.0,0.0,0.0,2022-02-16 13:42:00,374540000,75
113,41.548065,29.32255,11.300000190734865,243.0,246.0,0.0,0.0,2022-02-16 10:48:00,374540000,75
114,41.00914,28.9978,12.300000190734865,164.6999969482422,511.0,,,2022-02-16 07:47:00,271040397,75
115,40.99212,28.999332,12.399999618530273,176.0,511.0,,,2022-02-16 07:52:00,271040397,75
116,41.2523,31.376726,0.10000000149011612,24.10000038146973,144.0,-128.0,1.0,2022-02-16 03:00:00,405000241,75
117,41.251846,31.37572,0.10000000149011612,16.299999237060547,122.0,-128.0,1.0,2022-02-16 06:18:00,405000241,75
118,41.20874,29.116106,7.9000000953674325,211.6000061035156,511.0,,,2022-02-16 06:28:00,271040397,75
119,41.346540000000005,29.024459999999998,8.199999809265138,208.3000030517578,209.0,0.0,0.0,2022-02-16 12:28:00,636091604,75
120,44.156209999999994,28.64351,0.10000000149011612,20.200000762939453,185.0,0.0,5.0,2022-02-16 12:13:00,636021019,75
121,40.38993,27.99636,0.10000000149011612,45.599998474121094,195.0,0.0,1.0,2022-02-16 07:52:00,273298020,75
122,40.825615,28.889112,0.10000000149011612,294.1000061035156,219.0,0.0,0.0,2022-02-16 06:07:00,371999000,75
123,44.7245,37.783157,3.2999999523162837,84.5,84.0,0.0,0.0,2022-02-16 07:42:00,273353480,75
124,41.254776,29.12922,6.5,178.0,511.0,,,2022-02-16 06:03:00,271040397,75
125,41.249626,31.377746999999996,0.10000000149011612,297.5,352.0,-128.0,1.0,2022-02-16 14:45:00,405000241,75
126,40.73315,29.41403,10.699999809265137,76.0,511.0,,,2022-02-16 10:23:00,271040397,75
127,44.36399,37.83846,6.199999809265138,202.6000061035156,511.0,-128.0,0.0,2022-02-16 00:47:00,667001368,75
128,44.270109999999995,37.78796,6.199999809265138,200.1000061035156,511.0,-128.0,0.0,2022-02-16 01:48:00,667001368,75
129,40.82394,28.918591999999997,0.30000001192092896,359.29998779296875,29.0,0.0,0.0,2022-02-16 06:22:00,538008955,75
130,44.1562,28.643457,0.10000000149011612,5.099999904632568,185.0,0.0,5.0,2022-02-16 14:47:00,636021019,75
131,44.1562,28.643457,0.10000000149011612,348.29998779296875,185.0,0.0,5.0,2022-02-16 15:13:00,636021019,75
132,40.8178,28.916254,0.10000000149011612,347.29998779296875,36.0,0.0,0.0,2022-02-16 04:52:00,538008955,75
133,40.82618,28.896420000000003,0.699999988079071,266.29998779296875,200.0,0.0,0.0,2022-02-16 05:27:00,371999000,75
134,40.825720000000004,28.891813,0.6000000238418579,247.3999938964844,193.0,0.0,0.0,2022-02-16 05:47:00,371999000,75
135,44.725025,37.77835,1.399999976158142,117.9000015258789,120.0,0.0,0.0,2022-02-16 07:37:00,273353480,75
136,40.772434000000004,28.89067,0.4000000059604645,137.60000610351562,334.0,0.0,0.0,2022-02-16 15:27:00,538008955,75
137,40.388020000000004,27.994658,0.10000000149011612,331.0,57.0,0.0,1.0,2022-02-16 15:15:00,273298020,75
138,44.718315000000004,37.800755,4.599999904632568,159.60000610351562,159.0,0.0,0.0,2022-02-16 07:57:00,273353480,75
139,41.387867,29.03125,0.10000000149011612,240.0,83.0,0.0,0.0,2022-02-16 15:02:00,374540000,75
140,40.925865,28.976803000000004,6.199999809265138,19.799999237060547,30.0,0.0,0.0,2022-02-16 23:32:00,371999000,75
141,40.815146999999996,28.91556,0.20000000298023224,5.199999809265137,27.0,0.0,0.0,2022-02-16 02:52:00,538008955,75
142,40.826412,28.888807,0.20000000298023224,319.29998779296875,247.0,0.0,0.0,2022-02-16 06:27:00,371999000,75
143,40.742670000000004,28.921529999999997,0.30000001192092896,144.0,20.0,0.0,0.0,2022-02-16 12:02:00,538008955,75
144,40.814674,28.89845,8.800000190734863,353.79998779296875,350.0,0.0,0.0,2022-02-16 23:27:00,538008955,75
145,42.201984,31.147616999999997,11.5,243.0,244.0,0.0,0.0,2022-02-16 03:01:00,374540000,75
146,41.249718,31.376713,0.10000000149011612,318.20001220703125,24.0,-128.0,1.0,2022-02-16 15:15:00,405000241,75
147,41.251296999999994,31.37565,0.20000000298023224,10.899999618530273,100.0,-128.0,1.0,2022-02-16 15:57:00,405000241,75
148,44.155296,28.649727000000002,2.5,277.60000610351557,275.0,0.0,5.0,2022-02-16 06:25:00,636021019,75
149,44.155696999999996,28.6455,0.8000000119209291,288.6000061035156,260.0,0.0,5.0,2022-02-16 06:31:00,636021019,75
150,44.158245,28.647564000000003,0.10000000149011612,359.20001220703125,275.0,0.0,5.0,2022-02-16 03:07:00,636021019,75
151,40.749283,29.4663,8.5,263.10000610351557,259.0,127.0,1.0,2022-02-16 22:23:00,677017000,75
152,41.374783,29.018417,1.2999999523162842,65.0,43.0,0.0,0.0,2022-02-16 12:42:00,374540000,75
153,41.376568,29.0215,0.8999999761581421,41.0,21.0,0.0,0.0,2022-02-16 12:52:00,374540000,75
154,41.3776,29.0225,0.8999999761581421,34.0,15.0,0.0,0.0,2022-02-16 12:57:00,374540000,75
155,40.770653,29.634120000000003,9.100000381469727,68.5,511.0,,,2022-02-16 11:23:00,271040397,75
156,44.16019,28.6544,0.6000000238418579,183.5,165.0,-127.0,5.0,2022-02-16 06:11:00,636021019,75
157,40.969975,28.920094,0.10000000149011612,204.3999938964844,155.0,-5.0,1.0,2022-02-16 12:38:00,371773000,75
158,40.808365,28.884953000000003,1.100000023841858,167.60000610351562,161.0,0.0,0.0,2022-02-16 12:38:00,371999000,75
159,40.74034,28.923384000000002,0.4000000059604645,147.0,16.0,0.0,0.0,2022-02-16 12:37:00,538008955,75
160,40.807102,28.886093,1.2999999523162842,1.8999999761581419,179.0,0.0,0.0,2022-02-16 12:57:00,371999000,75
161,40.835793,28.898464,6.199999809265138,22.0,25.0,0.0,0.0,2022-02-16 23:37:00,538008955,75
162,41.252390000000005,31.376593,0.10000000149011612,299.5,146.0,-128.0,1.0,2022-02-16 03:18:00,405000241,75
163,42.19372,41.60475,0.10000000149011612,197.8000030517578,104.0,0.0,1.0,2022-02-16 00:37:00,271048139,75
164,40.749508,29.508340000000004,9.699999809265137,85.0999984741211,511.0,,,2022-02-16 10:48:00,271040397,75
165,40.81473,28.879820000000002,2.799999952316284,352.0,24.0,127.0,0.0,2022-02-16 16:17:00,371999000,75
166,40.87781,28.90799,5.599999904632568,43.5,52.0,0.0,0.0,2022-02-16 22:52:00,371999000,75
167,40.787834000000004,28.883053000000004,4.400000095367432,330.29998779296875,325.0,0.0,0.0,2022-02-16 19:32:00,538008955,75
168,40.755615,29.540157,9.199999809265137,276.79998779296875,511.0,,,2022-02-16 19:48:00,271040397,75
169,40.759426,29.555843,7.699999809265138,260.60000610351557,259.0,0.0,1.0,2022-02-16 21:53:00,677017000,75
170,40.742973,29.389940000000003,7.300000190734862,261.0,260.0,0.0,1.0,2022-02-16 22:48:00,677017000,75
171,40.786053,28.898096000000002,0.4000000059604645,128.39999389648438,43.0,0.0,0.0,2022-02-16 22:57:00,538008955,75
172,41.39435,29.027215999999996,0.30000001192092896,348.0,48.0,0.0,0.0,2022-02-16 17:22:00,374540000,75
173,40.38991,27.996353000000003,0.10000000149011612,268.10000610351557,205.0,0.0,1.0,2022-02-16 22:43:00,273298020,75
174,41.399418,29.026667,0.30000001192092896,1.0,60.0,0.0,0.0,2022-02-16 18:12:00,374540000,75
175,41.40402,29.028183000000002,0.20000000298023224,357.0,74.0,0.0,0.0,2022-02-16 19:20:00,374540000,75
176,41.410717,29.028216999999998,0.10000000149011612,279.0,115.0,0.0,0.0,2022-02-16 21:52:00,374540000,75
177,40.797455,28.911114,0.8000000119209291,28.5,28.0,0.0,0.0,2022-02-16 21:07:00,371999000,75
178,40.968925,28.922366999999998,0.20000000298023224,196.8000030517578,274.0,5.0,1.0,2022-02-16 21:08:00,371773000,75
179,40.808502000000004,29.15598,10.600000381469727,300.3999938964844,511.0,,,2022-02-16 21:37:00,271040397,75
180,40.822604999999996,29.121857000000002,10.600000381469727,299.79998779296875,511.0,,,2022-02-16 21:47:00,271040397,75
181,40.830486,29.105293,10.600000381469727,303.79998779296875,511.0,,,2022-02-16 21:52:00,271040397,75
182,41.407115999999995,29.02935,0.10000000149011612,4.0,82.0,0.0,0.0,2022-02-16 20:12:00,374540000,75
183,40.78998,28.89128,0.4000000059604645,134.30000305175778,49.0,0.0,0.0,2022-02-16 21:42:00,538008955,75
184,44.15586,28.644340000000003,0.30000001192092896,225.6000061035156,214.0,0.0,5.0,2022-02-16 06:43:00,636021019,75
185,40.67185,27.473946,11.300000190734865,67.59999847412111,69.0,0.0,0.0,2022-02-16 20:50:00,271043916,75
186,40.79365,28.883734000000004,0.4000000059604645,105.5,36.0,0.0,0.0,2022-02-16 20:18:00,538008955,75
187,41.407866999999996,29.02955,0.10000000149011612,15.0,83.0,0.0,0.0,2022-02-16 20:27:00,374540000,75
188,40.969120000000004,28.922273999999998,0.10000000149011612,155.39999389648438,259.0,9.0,1.0,2022-02-16 20:56:00,371773000,75
189,40.969032,28.922354,0.10000000149011612,328.3999938964844,270.0,-5.0,1.0,2022-02-16 21:02:00,371773000,75
190,40.969691999999995,28.921833000000003,0.10000000149011612,163.5,235.0,9.0,1.0,2022-02-16 16:56:00,371773000,75
191,40.773094,29.258778000000003,9.800000190734863,291.79998779296875,511.0,,,2022-02-16 21:07:00,271040397,75
192,40.798286,28.912033,1.2999999523162842,54.5,37.0,0.0,0.0,2022-02-16 21:12:00,371999000,75
193,40.969547,28.922265999999997,0.10000000149011612,349.3999938964844,259.0,-9.0,1.0,2022-02-16 19:38:00,371773000,75
194,40.759605,28.908866999999997,0.5,162.89999389648438,258.0,0.0,0.0,2022-02-16 08:37:00,538008955,75
195,40.83982,29.087603,10.5,305.6000061035156,511.0,,,2022-02-16 21:58:00,271040397,75
196,41.250965,31.3753,0.10000000149011612,179.3000030517578,94.0,-128.0,1.0,2022-02-16 21:57:00,405000241,75
197,40.389927,27.995663,0.10000000149011612,264.79998779296875,178.0,0.0,1.0,2022-02-16 23:33:00,273298020,75
198,44.156136,28.64348,0.10000000149011612,164.0,186.0,0.0,5.0,2022-02-16 22:49:00,636021019,75
199,40.739067,29.271735999999997,8.399999618530272,266.89999389648443,263.0,0.0,1.0,2022-02-16 23:27:00,677017000,75
200,41.50025,29.198217,10.5,249.0,250.0,0.0,0.0,2022-02-16 11:22:00,374540000,75
201,41.432575,29.102806,10.899999618530273,214.5,215.0,0.0,0.0,2022-02-16 11:48:00,636091604,75
202,41.441565999999995,29.086817,10.600000381469727,230.0,231.0,0.0,0.0,2022-02-16 11:57:00,374540000,75
203,40.74333,28.921096999999996,0.30000001192092896,148.5,16.0,0.0,0.0,2022-02-16 11:52:00,538008955,75
204,40.815174,28.88768,0.20000000298023224,13.0,208.0,0.0,0.0,2022-02-16 12:12:00,371999000,75
205,41.251205,31.375396999999996,0.10000000149011612,15.699999809265135,100.0,-128.0,1.0,2022-02-16 23:39:00,405000241,75
206,41.059353,29.044456,12.800000190734865,202.8000030517578,511.0,,,2022-02-16 07:27:00,271040397,75
207,40.389126,27.994627,0.10000000149011612,17.399999618530273,118.0,0.0,1.0,2022-02-16 18:13:00,273298020,75
208,40.748394,29.630793,10.300000190734863,274.70001220703125,511.0,,,2022-02-16 19:22:00,271040397,75
209,40.814312,28.88744,0.4000000059604645,17.200000762939453,193.0,0.0,0.0,2022-02-16 12:02:00,371999000,75
210,40.814834999999995,28.88761,0.30000001192092896,11.100000381469727,204.0,0.0,0.0,2022-02-16 12:07:00,371999000,75
211,40.74232,28.92179,0.30000001192092896,147.1999969482422,21.0,0.0,0.0,2022-02-16 12:07:00,538008955,75
212,40.741046999999995,28.92282,0.30000001192092896,140.5,18.0,0.0,0.0,2022-02-16 12:27:00,538008955,75
213,41.41,29.02925,0.10000000149011612,329.0,116.0,0.0,0.0,2022-02-16 21:27:00,374540000,75
214,40.968964,28.92237,0.10000000149011612,220.3999938964844,281.0,5.0,1.0,2022-02-16 21:29:00,371773000,75
215,44.310596000000004,37.808914,5.9000000953674325,198.1000061035156,511.0,-128.0,0.0,2022-02-16 01:22:00,667001368,75
216,40.813545,28.912544,0.6000000238418579,58.5,31.0,0.0,0.0,2022-02-16 00:37:00,538008955,75
217,40.83483,28.892066999999997,0.6000000238418579,311.29998779296875,24.0,0.0,0.0,2022-02-16 00:42:00,371999000,75
218,42.200066,31.14245,11.5,243.0,244.0,0.0,0.0,2022-02-16 03:03:00,374540000,75
219,41.407883,29.02955,0.10000000149011612,8.0,83.0,0.0,0.0,2022-02-16 20:28:00,374540000,75
220,40.80268,28.90196,1.0,210.1999969482422,233.0,0.0,0.0,2022-02-16 20:12:00,371999000,75
221,40.810352,28.91514,2.200000047683716,319.3999938964844,311.0,0.0,0.0,2022-02-16 21:37:00,371999000,75
222,40.389472999999995,27.994967,0.10000000149011612,8.199999809265138,147.0,0.0,1.0,2022-02-16 21:30:00,273298020,75
223,40.728592,27.726202,11.600000381469727,80.0,80.0,0.0,0.0,2022-02-16 21:53:00,271043916,75
224,40.790485,28.89053,0.30000001192092896,130.19999694824222,52.0,0.0,0.0,2022-02-16 21:32:00,538008955,75
225,41.25132,31.375473,0.10000000149011612,221.8999938964844,105.0,-128.0,1.0,2022-02-16 21:33:00,405000241,75
226,40.836327000000004,28.883436,0.4000000059604645,295.0,355.0,0.0,0.0,2022-02-16 01:27:00,371999000,75
227,40.828520000000005,28.927446000000003,0.6000000238418579,331.5,203.0,0.0,0.0,2022-02-16 03:02:00,371999000,75
228,40.786312,28.897614,0.4000000059604645,123.4000015258789,41.0,0.0,0.0,2022-02-16 22:52:00,538008955,75
229,40.747955,29.451520000000002,8.600000381469728,264.0,259.0,0.0,1.0,2022-02-16 22:27:00,677017000,75
230,40.792152,28.8876,0.30000001192092896,123.0,43.0,0.0,0.0,2022-02-16 20:57:00,538008955,75
231,40.88844,28.922559999999997,5.5,47.099998474121094,56.0,0.0,0.0,2022-02-16 23:02:00,371999000,75
232,40.881465999999996,29.1747,0.10000000149011612,2.0,511.0,-128.0,1.0,2022-02-16 09:23:00,577363000,75
233,40.97,28.919987,0.10000000149011612,351.8999938964844,150.0,7.0,1.0,2022-02-16 09:35:00,371773000,75
234,40.96996,28.920467,0.10000000149011612,242.1999969482422,172.0,-7.0,1.0,2022-02-16 12:14:00,371773000,75
